Date,NPK,PK,NK,CK,OF,Dew Point Temperature (F),Average Temperature (F),Visibility (mi),Average Wind Speed (knots),Maximum Sustained Wind Speed (knots),Maximum Gust (knots),Maximum Temperature (F),Minimum Temperature (F),Precipitation (in)
2023-08-16,5.49983115,2.62937664,10.055779344,2.19622728,3.6366514191,0.9728183118741057,0.8834951456310679,0.6219512195121951,0.1503267973856209,0.134020618556701,0.9999999999999999,0.84375,0.8824701195219123,0.0
2023-08-24,7.35199416,2.416265397,5.143042512,1.78518249,2.723382030188,0.9670958512160227,0.7825242718446604,0.5975609756097561,0.1895424836601307,0.1993127147766323,0.9999999999999999,0.75,0.8784860557768924,0.005400540054005401
2023-08-31,7.935084,4.55942601,4.936435812,3.18206196,5.74195645296,0.8798283261802574,0.7941747572815535,0.6219512195121951,0.5882352941176471,0.5326460481099655,0.9999999999999999,0.7812500000000002,0.838645418326693,0.0
2023-09-07,7.037001804,4.41355824,6.36354252,3.364342344,4.37748948,0.9499284692417739,0.6873786407766992,0.2926829268292682,0.261437908496732,0.1993127147766323,0.9999999999999999,0.6753472222222223,0.8207171314741036,0.06790679067906791
2023-09-17,6.308809416,3.647540808,5.02926226803,2.8002145248,6.9831024247152,0.9470672389127323,0.8194174757281555,0.6219512195121951,0.1437908496732026,0.134020618556701,0.9999999999999999,0.84375,0.8167330677290837,0.0
2023-09-22,5.77034147928,3.92708604288,5.27608380936,2.89762932096,3.8945225088,0.9527896995708153,0.8388349514563108,0.4878048780487804,0.1764705882352941,0.134020618556701,0.9999999999999999,0.8125,0.9282868525896414,1.0
2023-09-27,6.26293160556,4.78233555072,6.5827312068,2.9956963212,4.2052761576,0.9427753934191702,0.8640776699029126,0.6219512195121951,0.1176470588235294,0.134020618556701,0.9999999999999999,0.875,0.8466135458167331,0.0014001400140014
2023-10-08,4.766129569963,1.87662538592256,6.5436747089595,1.839475023841,2.21828491297123,0.7610872675250356,0.5980582524271846,0.6219512195121951,0.8366013071895425,0.4673539518900344,0.01767319733387195,0.5625,0.6593625498007968,0.0006000600060006001
2023-10-30,7.917652848,4.4599970373,9.610907904,1.758636672,5.33759616,0.7668097281831187,0.6407766990291263,0.548780487804878,0.2549019607843137,0.268041237113402,0.9999999999999999,0.6875,0.6135458167330677,0.0
2023-11-06,2.389271556,1.589837886,4.146795486,1.99132992,2.4523989867,0.6766809728183117,0.6893203883495146,0.6829268292682926,0.5163398692810457,0.5326460481099655,0.9999999999999999,0.6996527777777779,0.6195219123505976,0.0
2023-11-12,4.7812395906,1.54630384272,5.461120963584,2.75015260476,4.20055092508788,0.6380543633762518,0.5048543689320387,0.6219512195121951,0.7647058823529412,0.4673539518900344,0.9999999999999999,0.5503472222222221,0.5378486055776893,0.0
2023-11-18,6.294251205,2.950744896,10.483684848,2.28968376,4.1058967635,0.440629470672389,0.4291262135922332,0.6219512195121951,0.2549019607843137,0.3333333333333333,0.9999999999999999,0.5225694444444444,0.2390438247011952,0.0
2023-11-25,8.07121098,2.6552367,5.198945148,2.0762448525,2.989799837489,0.6781115879828326,0.5320388349514563,0.524390243902439,0.1437908496732026,0.06529209621993126,0.9999999999999999,0.6250000000000002,0.4701195219123507,0.0
2023-12-07,8.4362472,4.55942601,5.419348011,3.31892484,6.24674383344,0.5121602288984263,0.4097087378640777,0.6219512195121951,0.09150326797385623,0.06529209621993126,0.9999999999999999,0.53125,0.300796812749004,0.0
2023-12-14,7.037001804,5.296269888,6.434248548,3.686460228,4.61801088,0.8154506437768239,0.6019417475728156,0.2926829268292682,0.09150326797385623,0.0,0.9999999999999999,0.5625,0.5796812749003984,0.0
2023-12-21,6.516792144,4.458105432,5.02926226803,2.8303243584,7.4336251617936,0.2432045779685265,0.05242718446601935,0.6219512195121951,0.869281045751634,0.5326460481099655,0.0157543930519087,0.2065972222222221,0.09362549800796827,0.0
