Date,NPK,PK,NK,CK,OF,Dew Point Temperature (F),Average Temperature (F),Visibility (mi),Average Wind Speed (knots),Maximum Sustained Wind Speed (knots),Maximum Gust (knots),Maximum Temperature (F),Minimum Temperature (F),Precipitation (in)
2021-10-26,0.2710656,0.182988,0.1586304,0.140157,0.096134976,0.7238912732474964,0.6407766990291263,0.6219512195121951,0.09803921568627451,0.134020618556701,0.002322763078166028,0.6684027777777779,0.5378486055776893,0.0
2022-03-30,0.32072,0.295651902,0.086949716,0.056358,0.29623195,0.8068669527896994,0.5805825242718446,0.5365853658536585,0.05882352941176471,0.06529209621993126,0.9999999999999999,0.609375,0.5258964143426296,0.0
2022-04-07,0.22258145,0.204393735,0.050214978,0.06044375,0.15295445,0.619456366237482,0.6504854368932039,0.5975609756097561,0.2222222222222222,0.268041237113402,0.007473237729751567,0.71875,0.5338645418326692,1.0
2022-04-17,0.2174715,0.22675302,0.067431,0.043263,0.089237808,0.6838340486409155,0.3941747572815534,0.5853658536585366,0.261437908496732,0.1993127147766323,0.9999999999999999,0.4965277777777779,0.5119521912350599,0.0006000600060006001
2022-04-28,0.2061984,0.150022422,0.063824448,0.05814,0.13368175,0.9341917024320457,0.7805825242718446,0.6219512195121951,0.3398692810457516,0.268041237113402,0.9999999999999999,0.7812500000000002,0.802788844621514,0.0006000600060006001
2022-05-10,0.22955325,0.22037184,0.08424,0.043263,0.0883082475,0.9198855507868383,0.6679611650485439,0.5,0.196078431372549,0.1993127147766323,0.9999999999999999,0.6371527777777777,0.7310756972111555,0.0072007200720072
2022-05-16,0.12633765,0.105736605,0.061205625,0.0383745,0.060855472,0.6952789699570815,0.4815533980582526,0.573170731707317,0.4183006535947712,0.3986254295532645,0.9999999999999999,0.5121527777777779,0.49402390438247,0.001000100010001
2022-05-23,0.1211976,0.108587232,0.06488424,0.034106,0.04041072,0.9055793991416309,0.6427184466019419,0.3780487804878049,0.1895424836601307,0.134020618556701,0.9999999999999999,0.6319444444444444,0.756972111553785,0.0006000600060006001
2022-06-03,0.161472,0.10485936,0.05620455,0.077865,0.1005728,0.977110157367668,0.7902912621359223,0.6097560975609755,0.3529411764705883,0.4673539518900344,0.9999999999999999,0.8125,0.8705179282868526,0.003800380038003801
2022-09-04,0.315299832,0.28402076124,0.08434122452,0.0463939056,0.22833558706,0.7896995708154505,0.8427184466019418,0.6219512195121951,0.4379084967320261,0.3986254295532645,0.9999999999999999,0.8125,0.7988047808764939,0.0
2022-09-09,0.25996383,0.1758906,0.062095005,0.034789248,0.10509264,0.927038626609442,0.8233009708737865,0.6219512195121951,0.1437908496732026,0.1993127147766323,0.9999999999999999,0.8368055555555556,0.8067729083665339,0.0
2022-09-21,0.27806424,0.301942368,0.09293484,0.066101672,0.28955161725,0.90414878397711,0.8058252427184466,0.6219512195121951,0.2026143790849673,0.134020618556701,0.9999999999999999,0.8159722222222223,0.7988047808764939,0.0
